13,42,69,420,473129,ofet.hole_mobility
0.5444011748642684,0.19151316250179992,0.4876960401115677,0.4993699748426956,0.552794067978959,0.11
0.4517058300882396,0.5705557214947728,0.4876960401115677,0.09760717251439868,0.21003054040598962,0.29
0.5444011748642684,0.53796155740342,0.1973723567727897,0.25068482212358617,0.569324952463406,0.23
0.5705874521718698,0.5491836086496253,0.1973723567727897,0.5597248379841382,0.569324952463406,0.73
0.12028410990793403,0.1783889754057727,0.4811869229378065,0.25068482212358617,0.21003054040598962,1.86
0.12028410990793403,0.5491836086496253,0.1973723567727897,0.5597248379841382,0.552794067978959,0.21
0.12028410990793403,0.5491836086496253,0.1973723567727897,0.09760717251439868,0.569324952463406,0.34
0.5444011748642684,0.5491836086496253,0.1973723567727897,0.4993699748426956,0.552794067978959,0.24
0.5705874521718698,0.1783889754057727,0.4876960401115677,0.25068482212358617,0.4538157257692879,1.97
0.5174607792330868,0.19151316250179992,0.5184143280681546,0.25068482212358617,0.5707190382800615,0.69
0.5174607792330868,0.5491836086496253,0.1973723567727897,0.25068482212358617,0.4538157257692879,2.04
0.4517058300882396,0.53796155740342,0.1973723567727897,1.7758435147105363,0.569324952463406,0.81
0.5444011748642684,0.1783889754057727,0.1973723567727897,0.4993699748426956,0.4538157257692879,1.53
0.5174607792330868,0.5705557214947728,0.4876960401115677,1.7758435147105363,0.21003054040598962,0.9
0.5705874521718698,0.1783889754057727,0.4811869229378065,1.7758435147105363,0.4538157257692879,1.1
0.5705874521718698,0.19151316250179992,0.1973723567727897,0.5597248379841382,0.569324952463406,1.25
0.4517058300882396,0.5491836086496253,0.4876960401115677,0.062336762221123915,0.5707190382800615,1.3
1.7984374235072662,0.19151316250179992,0.1973723567727897,0.022885639911455632,0.552794067978959,1.25
0.5444011748642684,0.5491836086496253,0.1973723567727897,0.4993699748426956,0.569324952463406,0.9
0.5705874521718698,0.5491836086496253,0.6004596210760355,0.022885639911455632,0.5707190382800615,0.6
0.07592005403537655,0.07331870583084381,0.060874468106872866,1.7758435147105363,0.0511405355095378,1.0
0.5705874521718698,0.5705557214947728,0.4811869229378065,0.4993699748426956,0.21003054040598962,3.8
0.4517058300882396,0.19151316250179992,0.4876960401115677,0.25068482212358617,0.552794067978959,8.5
0.5174607792330868,0.53796155740342,0.1973723567727897,0.5597248379841382,0.4538157257692879,6.85
0.4517058300882396,0.19151316250179992,0.5184143280681546,0.4993699748426956,0.4538157257692879,7.25
0.4517058300882396,0.19151316250179992,0.1973723567727897,0.4879759773336019,0.552794067978959,5.75
0.4517058300882396,0.1783889754057727,0.4811869229378065,0.25068482212358617,0.552794067978959,7.95
0.5444011748642684,0.1783889754057727,0.4811869229378065,0.25068482212358617,0.569324952463406,7.85
1.7984374235072662,0.1783889754057727,0.4876960401115677,0.5597248379841382,0.569324952463406,0.15
0.5444011748642684,0.5491836086496253,0.5184143280681546,0.4993699748426956,0.5707190382800615,2.1
0.5444011748642684,0.19151316250179992,0.4811869229378065,0.25068482212358617,0.21003054040598962,9.0
0.5705874521718698,0.19151316250179992,0.1973723567727897,0.5597248379841382,0.4538157257692879,4.4
1.7984374235072662,0.1783889754057727,0.4876960401115677,0.4993699748426956,0.21003054040598962,2.65
0.5444011748642684,0.19151316250179992,0.4811869229378065,1.7758435147105363,0.5707190382800615,3.5
0.5174607792330868,0.5705557214947728,0.4876960401115677,0.4879759773336019,0.552794067978959,1.16
0.5174607792330868,0.1783889754057727,0.4876960401115677,0.4993699748426956,0.5707190382800615,3.39
0.12028410990793403,0.5491836086496253,0.4811869229378065,0.4993699748426956,0.4538157257692879,5.8
0.5444011748642684,0.53796155740342,0.6004596210760355,0.5597248379841382,0.21003054040598962,6.76
0.12028410990793403,0.53796155740342,0.1973723567727897,0.09760717251439868,0.5707190382800615,2.57
0.12028410990793403,0.19151316250179992,0.5184143280681546,0.09760717251439868,0.21003054040598962,6.0
0.12028410990793403,0.1783889754057727,0.4876960401115677,0.09760717251439868,0.4538157257692879,5.0
0.5174607792330868,0.1783889754057727,0.5184143280681546,0.4879759773336019,0.4538157257692879,4.0
0.12028410990793403,0.19151316250179992,0.06740950581804556,0.06115579153051792,0.21003054040598962,0.0003
0.12028410990793403,0.07331870583084381,0.05786039016847554,0.09760717251439868,0.06345351297321905,0.00085
0.057393955753317086,0.1783889754057727,0.06425344888263497,0.022885639911455632,0.06191179674136503,0.0035
0.12028410990793403,0.05336454394379704,0.060874468106872866,0.09760717251439868,0.06612085797809537,0.00057
0.06592204655349353,0.19151316250179992,0.1973723567727897,0.09760717251439868,0.21003054040598962,9.5e-05
0.07592005403537655,0.1783889754057727,0.060874468106872866,0.04251569465311981,0.06612085797809537,0.0002
0.07592005403537655,0.07331870583084381,0.06740950581804556,0.06115579153051792,0.06345351297321905,0.00102
0.07592005403537655,0.07331870583084381,0.06425344888263497,0.022885639911455632,0.21003054040598962,0.000365
0.05804680987776095,0.07331870583084381,0.060874468106872866,0.4879759773336019,0.06345351297321905,0.0484
0.057393955753317086,0.1783889754057727,0.060874468106872866,0.25068482212358617,0.06345351297321905,0.1812
0.12028410990793403,0.07331870583084381,0.1973723567727897,0.25068482212358617,0.06612085797809537,0.0901
0.06592204655349353,0.07331870583084381,0.06425344888263497,0.06115579153051792,0.21003054040598962,0.0641
0.06592204655349353,0.07331870583084381,0.06425344888263497,0.062336762221123915,0.21003054040598962,0.2
0.12028410990793403,0.19151316250179992,0.5184143280681546,0.09760717251439868,0.4538157257692879,0.09
0.5705874521718698,0.19151316250179992,0.6004596210760355,0.4993699748426956,0.552794067978959,0.14
0.05804680987776095,0.19151316250179992,0.1973723567727897,0.09760717251439868,0.21003054040598962,0.00015
0.057393955753317086,0.07331870583084381,0.1973723567727897,0.062336762221123915,0.06191179674136503,0.02
0.05804680987776095,0.05336454394379704,0.060874468106872866,0.04251569465311981,0.0511405355095378,0.06
0.12028410990793403,0.05336454394379704,0.06740950581804556,0.06115579153051792,0.06191179674136503,0.15
0.057393955753317086,0.1783889754057727,0.1973723567727897,0.09764035016770131,0.06612085797809537,0.45
0.06592204655349353,0.1783889754057727,0.06740950581804556,0.09760717251439868,0.06345351297321905,0.00045
0.12028410990793403,0.05336454394379704,0.06740950581804556,0.04251569465311981,0.06612085797809537,0.45
0.12028410990793403,0.1783889754057727,0.05786039016847554,0.06115579153051792,0.0511405355095378,0.2
0.06592204655349353,0.1783889754057727,0.05786039016847554,0.06115579153051792,0.0511405355095378,0.8
0.057393955753317086,0.05336454394379704,0.06740950581804556,0.06115579153051792,0.0511405355095378,0.5
0.5444011748642684,0.53796155740342,0.4811869229378065,0.09760717251439868,0.552794067978959,0.11
0.5174607792330868,0.53796155740342,0.4876960401115677,0.5597248379841382,0.569324952463406,0.3
0.5444011748642684,0.53796155740342,0.6004596210760355,0.09760717251439868,0.4538157257692879,0.1
0.12028410990793403,0.19151316250179992,0.4811869229378065,0.4879759773336019,0.5707190382800615,0.11
0.5444011748642684,0.5705557214947728,0.4876960401115677,0.4993699748426956,0.552794067978959,0.02
0.5705874521718698,0.19151316250179992,0.4811869229378065,0.5597248379841382,0.4538157257692879,0.02
0.06592204655349353,0.19151316250179992,0.060874468106872866,0.04251569465311981,0.0511405355095378,2.0
0.05804680987776095,0.05336454394379704,0.1973723567727897,0.062336762221123915,0.06345351297321905,1.0
0.05804680987776095,0.05336454394379704,0.06425344888263497,0.04251569465311981,0.06612085797809537,0.1
0.057393955753317086,0.19151316250179992,0.06740950581804556,0.04251569465311981,0.21003054040598962,0.1
0.07592005403537655,0.19151316250179992,0.1973723567727897,0.09760717251439868,0.21003054040598962,0.01
0.057393955753317086,0.19151316250179992,0.060874468106872866,0.09760717251439868,0.06345351297321905,0.14
0.06592204655349353,0.19151316250179992,0.05786039016847554,0.09760717251439868,0.06345351297321905,0.3
0.06592204655349353,0.07331870583084381,0.1973723567727897,0.022885639911455632,0.06612085797809537,0.1
0.05804680987776095,0.05622331860506892,0.06740950581804556,0.062336762221123915,0.06612085797809537,0.084
0.5174607792330868,0.19151316250179992,0.5184143280681546,0.09764035016770131,0.569324952463406,0.1
0.5174607792330868,0.5491836086496253,0.4811869229378065,0.062336762221123915,0.21003054040598962,0.17
0.12028410990793403,0.19151316250179992,0.4811869229378065,0.4993699748426956,0.4538157257692879,0.15
0.4517058300882396,0.1783889754057727,0.4876960401115677,0.09760717251439868,0.5707190382800615,0.28
0.12028410990793403,0.53796155740342,0.1973723567727897,0.062336762221123915,0.21003054040598962,0.2
0.12028410990793403,0.5705557214947728,0.1973723567727897,0.09764035016770131,0.569324952463406,0.29
0.5705874521718698,0.5705557214947728,0.5184143280681546,0.062336762221123915,0.5707190382800615,0.325
0.5705874521718698,0.53796155740342,0.4811869229378065,0.062336762221123915,0.21003054040598962,0.36
0.5444011748642684,0.19151316250179992,0.5184143280681546,0.09764035016770131,0.569324952463406,0.4
0.5705874521718698,0.5705557214947728,0.4811869229378065,0.09764035016770131,0.569324952463406,0.18
0.5174607792330868,0.53796155740342,0.4811869229378065,0.5597248379841382,0.552794067978959,0.28
0.12028410990793403,0.19151316250179992,0.5184143280681546,0.062336762221123915,0.21003054040598962,0.23
0.5705874521718698,0.19151316250179992,0.6004596210760355,0.09760717251439868,0.21003054040598962,0.315
0.12028410990793403,0.1783889754057727,0.1973723567727897,0.4993699748426956,0.21003054040598962,0.18
0.5705874521718698,0.53796155740342,0.1973723567727897,0.5597248379841382,0.552794067978959,0.28
0.5444011748642684,0.53796155740342,0.6004596210760355,0.4993699748426956,0.5707190382800615,0.3
0.12028410990793403,0.1783889754057727,0.6004596210760355,0.5597248379841382,0.552794067978959,0.28
0.5174607792330868,0.5705557214947728,0.1973723567727897,0.5597248379841382,0.21003054040598962,0.275
0.5174607792330868,0.1783889754057727,0.1973723567727897,0.5597248379841382,0.5707190382800615,0.08
0.5444011748642684,0.5491836086496253,0.1973723567727897,0.09764035016770131,0.5707190382800615,0.125
0.5705874521718698,0.5705557214947728,0.6004596210760355,0.062336762221123915,0.569324952463406,0.08
0.5705874521718698,0.53796155740342,0.6004596210760355,0.5597248379841382,0.5707190382800615,0.08
0.5705874521718698,0.19151316250179992,0.1973723567727897,0.09760717251439868,0.4538157257692879,0.08
0.5444011748642684,0.5705557214947728,0.1973723567727897,0.062336762221123915,0.5707190382800615,0.13
0.5444011748642684,0.5705557214947728,0.5184143280681546,0.09764035016770131,0.569324952463406,0.125
0.5174607792330868,0.1783889754057727,0.5184143280681546,0.5597248379841382,0.5707190382800615,0.05
0.12028410990793403,0.5491836086496253,0.6004596210760355,0.09764035016770131,0.552794067978959,0.075
0.5174607792330868,0.5491836086496253,0.6004596210760355,0.062336762221123915,0.569324952463406,0.095
0.5444011748642684,0.5491836086496253,0.6004596210760355,0.09764035016770131,0.5707190382800615,0.055
0.5705874521718698,0.5491836086496253,0.5184143280681546,0.09760717251439868,0.552794067978959,0.325
0.5444011748642684,0.53796155740342,0.4811869229378065,0.4993699748426956,0.552794067978959,0.3
0.4517058300882396,0.19151316250179992,0.5184143280681546,0.4993699748426956,0.552794067978959,0.35
0.5174607792330868,0.5491836086496253,0.5184143280681546,0.4993699748426956,0.569324952463406,0.38
0.5705874521718698,0.53796155740342,0.6004596210760355,0.5597248379841382,0.5707190382800615,0.425
0.12028410990793403,0.19151316250179992,0.6004596210760355,0.09764035016770131,0.552794067978959,0.4
0.5705874521718698,0.53796155740342,0.4876960401115677,0.09764035016770131,0.5707190382800615,0.3
0.057393955753317086,0.19151316250179992,0.06740950581804556,0.09760717251439868,0.21003054040598962,0.336
0.057393955753317086,0.05336454394379704,0.06425344888263497,0.06115579153051792,0.06345351297321905,0.401
0.05804680987776095,0.1783889754057727,0.060874468106872866,0.4879759773336019,0.06612085797809537,0.56
0.06592204655349353,0.07331870583084381,0.06425344888263497,0.04251569465311981,0.06612085797809537,0.442
0.07592005403537655,0.05622331860506892,0.060874468106872866,0.06115579153051792,0.06345351297321905,0.397
0.05804680987776095,0.05622331860506892,0.05786039016847554,0.4879759773336019,0.06191179674136503,0.8
0.5174607792330868,0.5491836086496253,0.1973723567727897,0.4879759773336019,0.4538157257692879,0.47
0.5444011748642684,0.53796155740342,0.6004596210760355,0.25068482212358617,0.4538157257692879,1.23
0.4517058300882396,0.19151316250179992,0.4876960401115677,0.5597248379841382,0.552794067978959,0.93
0.5174607792330868,0.1783889754057727,0.5184143280681546,1.7758435147105363,0.21003054040598962,1.36
0.12028410990793403,0.1783889754057727,0.06425344888263497,0.062336762221123915,0.06612085797809537,0.16
0.12028410990793403,0.05622331860506892,0.06425344888263497,0.09760717251439868,0.06345351297321905,0.32
0.05804680987776095,0.07331870583084381,0.06740950581804556,0.06115579153051792,0.06345351297321905,0.24
0.06592204655349353,0.05336454394379704,0.060874468106872866,0.06115579153051792,0.21003054040598962,0.27
0.07592005403537655,0.19151316250179992,0.05786039016847554,0.04251569465311981,0.06612085797809537,0.25
0.057393955753317086,0.1783889754057727,0.1973723567727897,0.09764035016770131,0.06345351297321905,0.2
0.5174607792330868,0.5705557214947728,0.1973723567727897,0.4879759773336019,0.21003054040598962,0.8
0.057393955753317086,0.1783889754057727,0.06740950581804556,0.06115579153051792,0.06345351297321905,0.042815914
0.06592204655349353,0.05622331860506892,0.1973723567727897,0.04251569465311981,0.0511405355095378,0.113931203
0.07592005403537655,0.19151316250179992,0.060874468106872866,0.09764035016770131,0.21003054040598962,0.061765646
0.05804680987776095,0.1783889754057727,0.06740950581804556,0.25068482212358617,0.06191179674136503,0.22
0.05804680987776095,0.05336454394379704,0.1973723567727897,0.06115579153051792,0.06612085797809537,0.105
0.057393955753317086,0.05336454394379704,0.1973723567727897,0.09760717251439868,0.21003054040598962,0.077
0.05804680987776095,0.19151316250179992,0.060874468106872866,0.25068482212358617,0.06612085797809537,0.052
0.12028410990793403,0.1783889754057727,0.06425344888263497,0.04251569465311981,0.06191179674136503,0.047
0.07592005403537655,0.05622331860506892,0.1973723567727897,0.25068482212358617,0.21003054040598962,0.104
0.05804680987776095,0.05622331860506892,0.06740950581804556,0.09760717251439868,0.06191179674136503,0.187176952
0.07592005403537655,0.19151316250179992,0.05786039016847554,0.25068482212358617,0.0511405355095378,0.190528892
0.05804680987776095,0.05622331860506892,0.1973723567727897,0.06115579153051792,0.06191179674136503,0.180283392
0.05804680987776095,0.05622331860506892,0.06740950581804556,0.09764035016770131,0.06191179674136503,0.159097091
0.06592204655349353,0.05336454394379704,0.060874468106872866,0.09760717251439868,0.06345351297321905,0.129223278
0.05804680987776095,0.07331870583084381,0.060874468106872866,0.25068482212358617,0.06345351297321905,0.1439169626495308
0.12028410990793403,0.05336454394379704,0.06740950581804556,0.09760717251439868,0.06345351297321905,0.1762462532346868
0.06592204655349353,0.07331870583084381,0.060874468106872866,0.04251569465311981,0.06191179674136503,0.1743018067008813
0.057393955753317086,0.05336454394379704,0.060874468106872866,0.04251569465311981,0.06345351297321905,0.09292490565079684
0.05804680987776095,0.05336454394379704,0.05786039016847554,0.09764035016770131,0.06612085797809537,0.07440288767155169
0.06592204655349353,0.05622331860506892,0.060874468106872866,0.04251569465311981,0.0511405355095378,0.124165231
0.057393955753317086,0.05336454394379704,0.05786039016847554,0.09764035016770131,0.0511405355095378,0.370376245
0.05804680987776095,0.1783889754057727,0.05786039016847554,0.09760717251439868,0.06612085797809537,0.319754
0.12028410990793403,0.05336454394379704,0.06425344888263497,0.09764035016770131,0.0511405355095378,0.257337819
0.06592204655349353,0.05336454394379704,0.05786039016847554,0.25068482212358617,0.0511405355095378,0.193502465
0.07592005403537655,0.1783889754057727,0.060874468106872866,0.09764035016770131,0.0511405355095378,0.01253543310846242
0.05804680987776095,0.07331870583084381,0.1973723567727897,0.25068482212358617,0.06612085797809537,0.03833298702719241
0.12028410990793403,0.07331870583084381,0.05786039016847554,0.09760717251439868,0.0511405355095378,0.1011820243718695
0.06592204655349353,0.1783889754057727,0.060874468106872866,0.06115579153051792,0.0511405355095378,0.1986008707179436
0.057393955753317086,0.05622331860506892,0.060874468106872866,0.09764035016770131,0.06191179674136503,0.163841797268139
0.05804680987776095,0.05622331860506892,0.06740950581804556,0.06115579153051792,0.06345351297321905,0.1701872054113868
0.06592204655349353,0.19151316250179992,0.1973723567727897,0.09764035016770131,0.21003054040598962,0.000412426964558155
0.05804680987776095,0.07331870583084381,0.1973723567727897,0.09764035016770131,0.06612085797809537,0.007139338285498153
0.06592204655349353,0.05622331860506892,0.06425344888263497,0.06115579153051792,0.06345351297321905,0.03741154953565144
0.12028410990793403,0.05336454394379704,0.06425344888263497,0.25068482212358617,0.06345351297321905,0.0726718247965534
0.06592204655349353,0.07331870583084381,0.05786039016847554,0.25068482212358617,0.0511405355095378,0.06377860003879009
0.12028410990793403,0.1783889754057727,0.05786039016847554,0.06115579153051792,0.0511405355095378,0.02764164706635896
0.07592005403537655,0.1783889754057727,0.06425344888263497,0.09764035016770131,0.21003054040598962,0.04691230506168628
0.12028410990793403,0.05336454394379704,0.1973723567727897,0.04251569465311981,0.06612085797809537,0.01194289322668589
0.05804680987776095,0.19151316250179992,0.060874468106872866,0.06115579153051792,0.21003054040598962,0.04211967682893608
0.07592005403537655,0.07331870583084381,0.06425344888263497,0.25068482212358617,0.21003054040598962,0.1480035450420212
0.07592005403537655,0.05336454394379704,0.06425344888263497,0.04251569465311981,0.06612085797809537,0.1118084353658907
0.05804680987776095,0.05336454394379704,0.1973723567727897,0.09764035016770131,0.06612085797809537,0.1636264715440847
0.057393955753317086,0.05336454394379704,0.06425344888263497,0.06115579153051792,0.0511405355095378,0.141647658611969
0.0036522218003881266,0.0031592497846813167,0.0011833722899291012,0.062336762221123915,0.0003515432327656153,0.0008
0.003338907049434145,0.0034816712031927456,0.0011833722899291012,0.01253948438548061,0.0002580474216035472,0.0001
0.003338907049434145,0.0034816712031927456,0.0014370601100632333,0.09760717251439868,0.003190596835515181,0.0003
0.0034114370423444875,0.008741362478485688,0.0017809601537883712,0.4879759773336019,0.004146805749528587,0.006
0.0036522218003881266,0.0034816712031927456,0.0044027110230813885,0.04251569465311981,0.004463963826171399,0.009
0.0036937311858143587,0.0034816712031927456,0.0014370601100632333,0.09760717251439868,0.004031750565897576,0.007
0.0036522218003881266,0.008741362478485688,0.0017456951047320412,0.01253948438548061,0.003190596835515181,0.001
0.0034114370423444875,0.0034816712031927456,0.0011833722899291012,0.04251569465311981,0.003190596835515181,0.01
0.0036522218003881266,0.0031592497846813167,0.0044027110230813885,0.01253948438548061,0.004146805749528587,0.009
0.0034114370423444875,0.0028518574333441923,0.0014370601100632333,0.04251569465311981,0.004031750565897576,0.006
0.0036522218003881266,0.0028518574333441923,0.0044027110230813885,0.04251569465311981,0.004031750565897576,0.001
0.0036522218003881266,0.0028518574333441923,0.0011833722899291012,0.0058310925503971016,0.003190596835515181,0.0081
0.003338907049434145,0.0028518574333441923,0.0017456951047320412,0.04251569465311981,0.004146805749528587,0.0076
0.0031637509099947028,0.0028518574333441923,0.0014370601100632333,0.04251569465311981,0.004843139920633288,0.027
0.0031637509099947028,0.003635222061467639,0.0014370601100632333,0.0058310925503971016,0.004031750565897576,0.017
0.0034114370423444875,0.003635222061467639,0.0011833722899291012,0.01253948438548061,0.003190596835515181,0.01
0.0034114370423444875,0.008741362478485688,0.0011833722899291012,0.01253948438548061,0.003190596835515181,0.07
0.02861364011364667,0.008741362478485688,0.029600813445422883,0.01253948438548061,0.004843139920633288,0.000202
0.029222984152517974,0.028211293588469112,0.02407032119585232,0.004587268333763625,0.004463963826171399,0.00719
0.029222984152517974,0.03235387228414598,0.029600813445422883,0.004587268333763625,0.021856452942262086,0.0294
0.0034114370423444875,0.028211293588469112,0.02407032119585232,0.01384569153345385,0.021856452942262086,0.0506
0.030943625850233924,0.03235387228414598,0.025754208534921476,0.010738215000351527,0.004843139920633288,0.0306
0.030943625850233924,0.029691137736361898,0.036350381057741174,0.0058310925503971016,0.004463963826171399,0.0361
0.029496989635043002,0.02896960759211942,0.029600813445422883,0.01384569153345385,0.03046144514164617,0.0153
0.029496989635043002,0.008741362478485688,0.024301545241914625,0.01253948438548061,0.033986763958558576,0.0273
0.029496989635043002,0.028211293588469112,0.02407032119585232,0.0058310925503971016,0.04254833579973523,0.0494
0.029496989635043002,0.03235387228414598,0.029600813445422883,0.01384569153345385,0.021856452942262086,0.00116
0.0361873469764446,0.02896960759211942,0.025754208534921476,0.034649056172807856,0.033986763958558576,0.00345
0.029496989635043002,0.029691137736361898,0.02407032119585232,0.01253948438548061,0.021856452942262086,0.0608
0.029222984152517974,0.029691137736361898,0.0005116280064633488,0.034649056172807856,0.021856452942262086,0.0436
0.029496989635043002,0.028211293588469112,0.029600813445422883,0.010738215000351527,0.04254833579973523,0.0205
0.029496989635043002,0.03235387228414598,0.0005116280064633488,0.0058310925503971016,0.04742047522906478,0.0148
0.0036937311858143587,0.003635222061467639,0.0044027110230813885,0.01253948438548061,0.003190596835515181,0.00073
0.0036522218003881266,0.003635222061467639,0.0044027110230813885,0.0058310925503971016,0.004463963826171399,0.0156
